1062,-1.39728
1063,-1.42092
1064,-1.940474
1066,-0.904919
1069,-1.950352
1070,-0.100827
1071,-1.642437
1072,-0.173488
1073,-0.866984
1074,-0.100345
1075,-1.442246
1076,-2.241776
1077,-1.424496
1078,-1.787072
1079,-1.808528
1081,-1.310681
1082,-0.52876
1083,-0.229827
1084,-0.437052
1085,-0.549271
1086,-0.231774
1087,-1.328674
1088,-0.935688
1089,-0.988928
1091,-1.198434
1092,-0.895675
1093,-0.894647
1094,-1.197702
1095,-1.558595
1096,-0.521874
1097,0.005579
1098,-0.33661
1099,-1.329927
1100,-0.240001
1101,-0.234512
1102,-0.75852
1103,-0.568943
1104,-0.882655
1105,-1.559598
1106,-1.804861
1107,-1.81153
1108,-0.460133
1109,-1.664169
1110,-2.057267
1111,-0.454414
1112,-0.666502
1113,-0.55545
1114,-1.425888
1115,-0.111632
1116,0.085726
1117,0.076106
1118,-0.584319
1119,-1.863561
1120,-0.911581
1121,0.033295
1122,-0.586939
1123,-1.465992
1124,-0.078492
1125,-1.965214
1126,-1.549839
1127,-0.952881
1129,-2.167575
1130,-2.199291
1131,-1.614465
1132,-0.623137
1133,0.155169
1134,-1.552706
1135,-1.543373
1136,-0.299328
1137,-0.636174
1138,-0.632004
1139,-1.518011
1140,-1.640367
1141,-1.401507
1142,-1.25728
1143,-0.004593
1144,-0.472408
1145,-0.241213
1146,-0.159169
1147,-1.209316
1149,-1.274669
1150,-1.422015
1151,-0.009502
1152,-0.542244
1153,-0.810853
1154,-1.713747
1155,0.144356
1156,-1.757051
1157,-0.857323
1158,-0.246457
1160,-1.372204
1161,-0.496168
1162,-1.719501
1163,-1.104915
1164,-1.490971
1165,-1.287275
1166,-0.044319
1167,-0.75202
1168,-1.6392
1169,-1.291154
1170,-1.313792
1171,-1.481971
1172,0.009762
1173,-0.376573
1174,-0.515733
1175,-0.83564
1176,-0.756642
1177,-1.334223
1178,-0.067423
1179,-1.118828
1180,-0.158943
1181,-0.546844
1182,-0.776289
1183,-1.698004
1184,-0.248908
1185,-1.338809
1187,-2.194973
1188,0.130455
1189,-1.632281
1190,-0.364168
1191,0.099645
1192,-1.65918
1193,-1.378989
1194,-0.791723
1195,-0.358411
1196,-1.656215
1197,-1.039179
1198,-1.693221
1199,0.022268
1200,-1.06452
1201,-1.68507
1202,-0.305689
1203,-1.74295
1204,-1.764266
1205,-1.375205
1206,-0.54232
1207,-1.17305
1208,0.080629
1209,-1.596604
1210,-0.883801
1211,0.106711
1212,-0.356869
1213,-1.528934
1214,-1.332958
1215,-1.78652
1216,-1.252759
1217,-0.987321
1218,-0.250909
1219,-0.329259
1220,-1.706449
1221,-1.301139
1222,-0.510704
1223,-1.000434
1224,-1.155065
1225,-1.444974
1226,-1.975254
1227,-1.316034
1228,-0.723691
1230,-0.265758
1231,-1.124976
1232,-1.492782
1233,-0.959828
1234,-0.612464
1235,-1.027966
1236,0.057067
1237,0.077667
1238,-1.724729
1239,-1.262255
1240,-1.300026
1241,-0.499147
1242,-1.574813
1243,-1.413183
1244,-1.404576
1245,-1.404825
1246,-1.908611
1247,-1.434356
1248,0.013703
1249,-0.093692
1250,-1.432904
1251,-1.098637
1252,-1.894929
1253,-1.130603
1254,0.207059
1255,-1.616112
1256,-1.306331
1257,-0.663313
1258,-0.976956
1259,-1.059667
1260,-0.976731
1261,-1.441102
1262,-1.935388
1263,-1.484299
1264,-1.277107
1265,-0.441197
1266,-0.382353
1267,-0.487382
1268,-0.680432
1269,-0.278567
1270,-0.431927
1272,-0.043491
1273,0.168467
1274,-1.983423
1275,-1.171863
1276,0.034188
1278,-0.405333
1279,-1.760579
1280,-1.762791
1281,-1.463798
1282,-1.141565
1283,-0.728733
1284,-1.688869
1285,0.012322
1286,-1.670894
1287,-1.669325
1288,-0.821193
1289,-1.643458
1290,-1.175809
1291,-1.170624
1292,-1.072715
1293,-0.936047
1294,-0.060491
1295,-0.802818
1296,-0.648636
1297,-0.852669
1298,-0.38114
1299,-1.385023
1300,-0.419218
1302,-0.393304
1303,-0.241716
1304,-1.297062
1305,-0.661706
1306,-1.592513
1307,-1.176154
1308,-1.257114
1309,-1.863338
1310,-1.987499
1311,0.066253
1312,-1.391009
1313,-1.252999
1314,-2.00195
1315,-1.876835
1316,-1.876717
1318,-1.87701
1319,-1.878759
1320,-1.298625
1321,-1.442961
1323,-1.254318
1324,-1.433958
1326,-0.251905
1327,-1.220103
1328,-1.483164
1329,-1.237775
1330,-0.548836
1331,-1.571031
1332,-2.24721
1333,-1.762293
1334,-1.762973
1335,-0.900979
1336,-1.759268
1337,-0.211472
1338,-0.004122
1339,-0.561644
1340,-0.494949
1341,-1.734766
1342,-0.190885
1343,-1.277774
1345,-1.541031
1346,-1.568997
1348,-0.128566
1349,-1.068707
1350,-1.073135
1351,-1.26379
1352,-1.592622
1353,-1.437385
1354,-1.357428
1355,-1.535003
1356,-1.314963
1357,-1.703997
1358,-1.546807
1359,-1.585564
1360,-1.599697
1361,-1.555114
1362,-1.691015
1363,-1.728917
1364,-1.719015
1365,-1.750331
1366,0.06052
1367,-1.478671
1368,-0.890406
1369,-1.85747
1370,-1.97595
1371,-0.254682
1372,0.223682
1373,-0.17642
1374,0.003918
1375,-1.534228
1376,-1.762917
1377,-0.907772
1378,-0.702163
1379,-0.7078
1380,-1.190125
1381,-1.351362
1382,-1.349915
1384,-0.274176
1385,-1.787974
1386,0.148071
1387,0.118203
1388,-1.298478
1389,-1.460364
1390,-0.503544
1391,0.050458
1392,-1.398104
1393,-0.117263
1394,-0.547577
1395,-0.898996
1396,-0.967692
1397,-1.605871
1398,-1.335535
1399,-1.695241
1400,-1.246142
1401,-0.70915
1402,-1.328737
1403,0.009967
1404,-0.475356
1405,-0.394938
1406,0.009479
1407,-1.295819
1408,-2.233871
1409,-0.579431
1410,-0.625286
1411,-0.677462
1412,-1.875193
1413,-0.800998
1414,-0.223593
1415,-1.443226
1416,-0.03235
1417,-0.595478
1418,-0.38956
1419,-0.380666
1420,-0.628596
1421,-0.003549
1423,0.133966
1424,-0.509765
1425,-0.00392
1426,-0.405802
1427,0.002466
1428,-0.013542
1429,0.074155
1430,0.263796
1431,0.021034
1432,0.019832
1433,0.189928
1434,-0.258325
1435,-0.256934
1436,-0.816122
1437,-0.795675
1438,0.024556
1439,-0.676541
1440,-0.74889
1441,-0.466885
1442,-0.27378
1443,-0.470691
1444,-0.130275
1446,-0.469829
1447,-0.013166
1448,0.005581
1449,-0.576828
1450,-0.529746
1451,-0.132954
1452,-0.119438
1453,-0.258891
1454,-0.142145
1455,-0.922343
1456,-0.063313
1457,-0.065667
1458,-0.01055
1459,-0.064772
1460,-0.384253
1461,-0.752626
1462,-0.51301
1463,-0.600751
1464,0.229599
1465,-0.227847
1466,-0.219875
1467,-0.595443
1468,-0.240547
1469,-0.018744
1470,0.130803
1471,-0.623569
1472,-0.622386
1473,-0.02185
1474,-0.382696
1475,-0.383179
1476,-0.202502
1477,-0.25031
1478,-0.426598
1479,-0.119597
1480,-0.393392
1481,-0.384318
1482,-1.491536
1483,-0.205314
1484,-0.627547
1485,-0.63084
1486,-0.271108
1487,-0.129503
1488,-0.930375
1489,-0.324963
1490,-0.477592
1491,-0.479559
1492,-0.475803
1493,-0.473914
1494,-0.828553
1495,0.020055
1496,-0.366009
1497,-1.242181
1498,-0.40458
1499,-0.477093
1500,-0.526904
1501,-0.793338
1503,-0.332169
1504,0.139151
1505,0.280051
1506,-1.104209
1507,-1.102416
1508,-0.508174
1509,0.140662
1510,-0.090695
1511,-0.08978
1512,-0.230974
1513,-0.377607
1514,-0.556903
1515,-0.537348
1516,-0.315351
1517,-0.36714
1518,-0.754413
1520,-0.01517
1521,-0.371222
1522,-0.465536
1523,-0.40055
1524,-0.630433
1525,-0.792931
1526,-0.676576
1527,-0.777973
1528,-0.702515
1529,-0.677382
1530,-0.222498
1531,-0.15303
1532,-0.214887
1533,-0.372202
1534,-0.538369
1535,-0.119607
1536,0.013864
1537,-0.572425
1538,-0.643778
1539,-0.1485
1540,-0.738991
1541,-0.630946
1542,-0.631354
1543,-0.383392
1544,-0.361143
1545,-0.149316
1546,-0.70376
1547,-0.594995
1548,-0.471295
1549,-0.358647
1550,-0.399809
1551,-0.38085
1552,-0.014711
1553,-0.556214
1554,-0.45409
1555,-0.589036
1556,-0.358768
1557,-0.176558
1558,-0.449988
1559,-0.186869
1560,-0.182488
1561,-0.346109
1563,-0.368717
1564,-0.184127
1565,0.019675
1566,-0.29921
1567,-0.461833
1568,-0.583954
1569,-0.459792
1570,-0.49539
1571,-0.499019
1572,-0.135311
1573,-0.646912
1574,-0.607149
1575,-0.367306
1576,-0.325211
1577,-0.465451
1578,-0.62277
1579,-0.507847
1580,-0.5956
1581,-0.321586
1582,-0.13728
1583,-0.379646
1584,-0.374917
1585,-0.089124
1586,-0.209479
1587,-0.449126
1588,-0.458232
1589,-0.09683
1590,-0.446461
1591,-0.215273
1592,-0.262711
1593,-0.559202
1594,-0.538826
1595,-0.546016
1596,0.046658
1597,-0.640757
1598,-0.017232
1599,0.024184
1600,-0.615536
1601,-0.6311
1602,-0.653571
1603,-0.211848
1604,-0.027364
1605,-0.095206
1606,-0.164174
1607,-0.611457
1608,-0.651454
1609,-0.064069
1610,0.028761
1611,-0.624966
1612,-0.635574
1613,-0.649064
1614,-0.615566
1615,-0.113709
1616,-0.673234
1617,-0.47745
1618,-0.122197
1619,-0.686581
1620,-0.5066
1621,-0.22997
1622,-0.536419
1623,-0.021337
1624,0.004235
1625,-0.547073
1626,-0.477277
1627,-0.009891
1628,-0.651134
1629,-0.283959
1630,-0.373919
1631,-0.577854
1632,-0.166815
1633,-0.539855
1634,-0.574907
1635,0.251815
1636,-0.541518
1637,-0.15135
1638,-0.160504
1639,-0.589845
1640,-0.58917
1641,-1.194079
1642,-0.350835
1643,-0.636409
1644,-0.299035
1645,-0.141882
1646,-0.259026
1647,-0.136688
1648,-0.280547
1649,-0.26948
1650,-0.384557
1651,-0.329595
1652,0.089925
1653,-0.265678
1654,0.088812
1655,-0.327323
1656,-0.274604
1657,-0.392945
1658,-0.357538
1659,-0.686776
1660,-0.390268
1661,-0.378646
1662,-0.305066
1663,0.095526
1664,-0.14613
1665,-0.160939
1666,-0.004952
1667,-0.72652
1668,-0.205509
1669,-1.613791
1670,-0.491141
1671,-0.491163
1672,-0.688216
1673,-0.685201
1674,-0.647655
1675,-0.680045
1676,-0.68691
1677,-0.666269
1678,-0.650916
1679,-0.706793
1680,-0.670078
1681,-0.717751
1682,0.052158
1683,-0.665687
1684,-0.689894
1685,-0.66354
1686,-0.603899
1687,-0.644482
1688,-0.566158
1689,-0.433793
1690,-0.668479
1691,0.058661
1692,-0.180978
1693,-0.697993
1694,-0.61157
1695,-0.676471
1696,-0.690375
1697,-0.002514
1698,-0.18184
1699,-0.968053
1700,-0.840308
1701,-0.812103
1702,-1.180557
1703,-0.967269
1704,-0.566414
1705,-0.513804
1706,-0.711899
1707,-0.572804
1708,-0.92051
1709,-0.793464
1710,-0.37322
1711,-0.494873
1712,-0.495444
1713,-0.408355
1714,-2.159551
1715,-0.292933
1716,-0.601508
1717,-0.317428
1718,-0.284277
1719,-0.714965
1720,-0.524974
1724,-0.707213
1725,-0.703431
1726,-1.649531
1727,-1.647022
1728,-0.429776
1729,-0.341361
1730,-0.811715
1731,-1.067403
1732,-0.190784
1733,-1.863809
1734,-1.154623
1735,-0.678247
1736,-0.800816
1737,-0.807652
1738,-0.816546
1739,-0.396888
1740,-0.813465
1741,-0.823161
1742,-0.344187
1743,-0.244641
1744,-0.343977
1746,0.176131
1747,0.08212
1748,-0.316909
1749,-0.341966
1750,-0.319593
1751,-0.44012
1752,-0.725836
1753,-1.349797
1754,-0.538708
1755,-0.767601
1756,-1.177896
1757,-1.268891
1758,-0.389354
1759,-0.452641
1760,-1.139548
1761,-0.353496
1762,-0.352012
1763,-1.300597
1764,-1.870393
1765,-1.872451
1766,-2.081234
1767,-1.941445
1768,-0.38665
1769,-1.749002
1770,-0.070857
1771,-1.618107
1772,-0.142
1773,-1.327968
1774,-0.505755
1775,-1.86474
1776,-1.15197
1777,-1.157033
1780,-0.571181
1783,-0.799192
1784,-0.998581
1785,-1.39631
1786,-1.486097
1787,-0.476018
1788,-0.1091
1789,-0.202325
1790,-0.336485
1791,-0.34723
1792,0.205983
1793,-1.509155
1794,-1.627262
1796,-0.787197
1797,-0.216831
1798,-0.612471
1799,-0.835609
1800,-0.474074
1801,-0.053887
1802,-0.32777
1804,-0.467596
1805,-0.433043
1806,-0.611343
1807,-0.574317
1808,-0.765849
1809,-0.46844
1810,-1.537279
1812,-0.271514
1813,-1.609854
1814,-1.373492
1815,0.012483
1816,-1.275643
1817,-0.513154
1818,-0.555565
1819,-1.220477
1820,-1.22271
1821,-1.025288
1822,-0.822473
1823,-1.565986
1824,-0.056106
