crystal_H226,-0.49023
crystal_H228,-0.373185
crystal_H229,-0.10187
crystal_H230,0.288702
crystal_H231,0.23556
crystal_H234,-0.276235
crystal_H235,-0.46374
crystal_H238,0.225368
crystal_H239,-0.772936
crystal_H242,0.065108
crystal_H244,-0.02879
crystal_H245,-0.090847
crystal_H246,0.894234
crystal_H248,0.396804
crystal_H249,0.628187
crystal_H250,-0.203823
crystal_H251,0.012845
crystal_H252,0.529776
crystal_H253,0.006535
crystal_H254,-0.395138
crystal_H255,0.139894
crystal_H256,0.257481
crystal_H257,-0.168898
crystal_H258,0.461148
crystal_H260,0.116239
crystal_H261,0.266792
crystal_H262,0.718078
crystal_H263,0.421266
crystal_H264,0.309391
crystal_H265,-0.4912
crystal_H266,-0.091338
crystal_H267,-0.282069
crystal_H269,-0.30581
crystal_H270,-0.037257
crystal_H271,-0.187979
crystal_H273,0.022348
crystal_H274,0.224097
crystal_H276,-0.320712
crystal_H277,0.042244
crystal_H278,-0.129968
crystal_H279,-0.305456
crystal_H280,0.149362
crystal_H281,-0.343993
crystal_H282,0.190928
crystal_H283,-0.216477
crystal_H284,0.234334
crystal_H286,0.237342
crystal_H287,-0.413975
crystal_H288,-0.142091
crystal_H289,0.399569
crystal_H290,0.879313
crystal_H291,-0.015021
crystal_H292,0.145231
crystal_H293,0.82334
crystal_H294,-0.034486
crystal_H295,0.405354
crystal_H296,-0.330187
crystal_H297,0.342728
crystal_H298,-0.78714
crystal_H299,0.601821
crystal_H300,-0.870024
crystal_H302,-1.033027
crystal_H304,0.706022
crystal_H305,-0.234017
crystal_H306,-0.08899
crystal_H307,-0.306411
crystal_H308,0.385613
crystal_H309,0.282594
crystal_H310,-0.32842
crystal_H312,-0.399748
crystal_H314,0.484049
crystal_H315,0.263503
crystal_H316,0.060662
crystal_H317,-0.752596
crystal_H318,-0.773343
crystal_H319,0.2368
crystal_H320,0.513563
crystal_H321,-0.22255
crystal_H322,0.941791
crystal_H323,0.042954
crystal_H324,-0.091962
crystal_H325,0.512118
crystal_H327,0.341802
crystal_H328,0.416566
crystal_H329,0.425867
crystal_H330,-0.072872
crystal_H331,0.416114
crystal_H332,0.142255
crystal_H333,0.742675
crystal_H335,-1.161341
crystal_H336,0.546561
crystal_H337,0.760542
crystal_H338,0.421463
crystal_H339,0.288522
crystal_H340,0.66991
crystal_H341,0.253532
crystal_H342,-0.536887
crystal_H343,0.125019
crystal_H345,0.010167
crystal_H346,0.245615
crystal_H347,0.545711
crystal_H348,0.307418
crystal_H349,0.837326
crystal_H350,0.280351
crystal_H351,-1.502994
crystal_H352,0.203878
crystal_H353,0.540457
crystal_H355,0.345735
crystal_H356,0.57639
crystal_H357,0.530275
crystal_H358,0.19841
crystal_H359,-0.10492
crystal_H360,-0.450513
crystal_H361,0.341329
crystal_H362,-0.250994
crystal_H364,-0.001446
crystal_H365,0.367443
crystal_H366,0.434059
crystal_H369,0.100415
crystal_H370,0.000654
crystal_H373,0.242891
crystal_H374,0.045679
crystal_H375,0.166723
crystal_H376,-0.054512
crystal_H377,0.266431
crystal_H378,0.064798
crystal_H379,0.657657
crystal_H380,0.645623
crystal_H381,0.713466
crystal_H382,0.183809
crystal_H383,-0.183403
crystal_H384,0.478067
crystal_H385,0.117247
crystal_H387,0.731044
crystal_H388,-0.680651
crystal_H389,-0.65138
crystal_H390,-0.28133
crystal_H391,0.265659
crystal_H392,0.632538
crystal_H393,0.694212
crystal_H395,-0.069555
crystal_H399,-0.163191
crystal_H401,0.142206
crystal_H402,0.197416
crystal_H403,0.128524
crystal_H404,0.591795
crystal_H405,0.57618
crystal_H406,-0.498588
crystal_H407,-0.493897
crystal_H408,-0.265842
crystal_H409,0.152438
crystal_H411,-0.669514
crystal_H412,-0.073903
crystal_H415,0.523905
crystal_H416,0.459392
crystal_H417,0.013859
crystal_H418,-0.48486
crystal_H419,0.672013
crystal_H422,0.202635
crystal_H424,0.854242
crystal_H425,0.493191
crystal_H426,0.884933
crystal_H428,-0.195311
crystal_H430,-0.845998
crystal_H431,-0.142504
crystal_H433,0.458282
crystal_H434,-0.282635
crystal_H436,0.297602
crystal_H437,-0.364595
crystal_H438,0.300023
crystal_H439,0.817606
crystal_H442,0.230252
crystal_H443,0.140185
crystal_H444,0.428444
crystal_H445,0.391983
crystal_H446,0.172278
crystal_H447,0.006951
crystal_H450,0.263209
crystal_H451,0.065363
crystal_H452,0.417763
crystal_H453,0.413994
crystal_H454,-0.232987
crystal_H455,-0.090196
crystal_H456,0.046552
crystal_H457,0.022862
crystal_H459,0.005742
crystal_H461,0.005857
crystal_H462,0.348123
crystal_H463,0.504489
crystal_H464,0.139807
crystal_H465,0.367732
crystal_H467,-0.401981
crystal_H468,0.06249
crystal_H470,0.144803
crystal_H471,-0.57676
crystal_H472,-0.420685
crystal_H473,0.571183
crystal_H474,0.322819
crystal_H475,-0.734137
crystal_H476,0.389673
crystal_H477,-0.001274
crystal_H478,0.100605
crystal_H480,0.160273
crystal_H481,-0.388275
crystal_H482,-0.346654
crystal_H483,0.00099
crystal_H484,-0.285406
crystal_H485,0.049207
crystal_H486,0.299507
crystal_H488,0.103077
crystal_H489,-0.192633
crystal_H490,-0.093325
crystal_H491,-0.163358
crystal_H492,-0.375628
crystal_H493,-0.257528
crystal_H494,0.007726
crystal_H495,0.152343
crystal_H496,0.227772
crystal_H497,-0.331187
crystal_H498,0.286159
crystal_H500,0.382472
crystal_H501,0.33904
crystal_H502,-0.487243
crystal_H503,-0.632295
crystal_H504,0.198563
crystal_H506,-0.639528
crystal_H507,-0.232592
crystal_H508,0.420437
crystal_H510,0.192375
crystal_H511,-0.484186
crystal_H512,0.21172
crystal_H514,-0.585593
crystal_H515,0.144816
crystal_H517,0.406722
crystal_H518,-0.213707
crystal_H520,0.653435
crystal_H521,-0.258619
crystal_H522,-0.121855
crystal_H523,0.392692
crystal_H524,-0.384908
crystal_H525,0.690959
crystal_H527,-0.23487
crystal_H528,-0.542168
crystal_H529,0.519817
crystal_H530,0.193736
crystal_H531,0.612186
crystal_H532,0.421547
crystal_H533,-0.433254
crystal_H534,-0.278217
crystal_H536,-0.09127
crystal_H540,-0.305282
crystal_H541,-0.192377
crystal_H542,-0.075026
crystal_H543,0.076214
crystal_H544,-0.558244
crystal_H548,-1.1975
crystal_H549,-0.047872
crystal_H550,0.145127
crystal_H552,0.040768
crystal_H553,0.458438
crystal_H555,0.129182
crystal_H556,0.540499
crystal_H557,0.328644
crystal_H558,0.182661
crystal_H559,-0.188997
crystal_H561,0.394233
crystal_H563,-0.18281
crystal_H564,0.150819
crystal_H565,-0.010409
crystal_H567,0.035627
crystal_H568,-0.039428
crystal_H569,0.448261
crystal_H570,0.067071
crystal_H571,-0.307033
crystal_H572,-0.321662
crystal_H573,-0.520743
crystal_H575,0.57163
crystal_H576,0.733472
crystal_H577,-0.046675
crystal_H578,-0.390836
crystal_H579,0.543964
crystal_H581,0.45886
crystal_H582,0.022762
crystal_H583,0.529455
crystal_H584,0.344011
crystal_H585,0.147983
crystal_H586,-0.021864
crystal_H587,-0.519722
crystal_H588,0.451267
crystal_H589,0.186132
crystal_H590,-0.353428
crystal_H591,0.217684
crystal_H592,0.398227
crystal_H593,-0.794512
crystal_H594,-0.088288
crystal_H595,0.102067
crystal_H596,-0.029475
crystal_H597,-0.569463
crystal_H598,0.064563
crystal_H599,0.459818
crystal_H600,0.469966
crystal_H601,0.029692
crystal_H603,0.42885
crystal_H604,0.039422
crystal_H605,0.397501
crystal_H606,-0.074212
crystal_H607,0.332848
crystal_H608,0.232247
crystal_H610,-0.425502
crystal_H612,0.478038
crystal_H613,-0.138194
crystal_H614,0.370999
crystal_H615,-1.075537
crystal_H616,0.208127
crystal_H617,-0.097746
crystal_H618,0.346092
crystal_H620,0.245973
crystal_H621,0.648323
crystal_H622,0.066303
crystal_H623,0.190514
crystal_H624,0.35449
crystal_H625,0.288707
crystal_H627,-0.007136
crystal_H628,-0.593941
crystal_H629,0.543105
crystal_H630,0.560255
crystal_H631,0.254959
crystal_H632,-0.410747
crystal_H633,-0.314701
crystal_H634,0.000849
crystal_H636,0.245278
crystal_H637,-0.154398
crystal_H638,-0.139079
crystal_H639,0.443867
crystal_H642,-0.259285
crystal_H643,-0.401216
crystal_H644,-0.502903
crystal_H645,-0.054349
crystal_H647,-0.13851
crystal_H648,0.345953
crystal_H649,0.583729
crystal_H650,-0.080027
crystal_H651,-0.062254
crystal_H652,0.31626
crystal_H653,0.263724
crystal_H654,0.22987
crystal_H655,0.276705
crystal_H658,0.217708
crystal_H659,-0.639613
crystal_H660,0.580175
crystal_H661,-0.542014
crystal_H662,-0.59511
crystal_H663,-0.23691
crystal_H664,-0.639389
crystal_H665,-0.449292
crystal_H667,-0.484379
crystal_H668,-0.32255
crystal_H669,0.222991
crystal_H671,0.367608
crystal_H672,0.209995
crystal_H673,0.66026
crystal_H674,0.152428
crystal_H675,-0.098811
crystal_H676,0.339562
crystal_H677,-0.019808
crystal_H679,-0.520942
crystal_H680,-0.243584
crystal_H681,0.306555
crystal_H682,-0.107381
crystal_H684,-0.552899
crystal_H685,-0.500894
crystal_H686,0.081878
crystal_H688,0.236671
crystal_H689,0.017202
crystal_H690,0.476564
crystal_H691,0.395619
crystal_H692,0.345105
crystal_H693,0.000466
crystal_H695,-0.33062
crystal_H696,0.712045
crystal_H697,-0.571301
crystal_H698,-0.513831
crystal_H699,-0.37665
crystal_H700,-0.068475
crystal_H701,-0.570727
crystal_H702,-0.514005
crystal_H703,-0.571402
crystal_H704,-0.674153
crystal_H705,-0.513144
crystal_H706,-0.506934
crystal_H707,-0.484373
crystal_H708,-0.423107
crystal_H709,-0.506468
crystal_H710,-0.335375
crystal_H711,-0.422713
crystal_H712,0.513369
crystal_H713,0.626105
crystal_H714,0.546165
crystal_H715,0.503563
crystal_H716,0.74404
crystal_H717,-0.266629
crystal_H718,-0.738492
crystal_H719,0.145112
crystal_H720,-0.651151
crystal_H721,-0.072827
crystal_H722,0.161277
crystal_H723,-0.196639
crystal_H724,-0.181087
crystal_H725,-0.571957
crystal_H726,-0.268891
crystal_H727,-0.234453
crystal_H728,-0.326062
crystal_H729,-0.555648
crystal_H730,0.649218
crystal_H731,-0.041357
crystal_H732,-0.132444
crystal_H733,0.094191
crystal_H734,-0.408078
crystal_H735,-0.524142
crystal_H736,-0.44227
crystal_H737,0.516851
crystal_H738,0.297117
crystal_H739,-0.510832
crystal_H740,-0.072962
crystal_H741,-0.168118
crystal_H743,-0.058497
crystal_H744,-0.294139
crystal_H745,0.132451
crystal_H746,-0.181116
crystal_H747,-0.479303
crystal_H748,-0.052061
crystal_H749,-0.050999
crystal_H750,-0.17158
crystal_H751,-0.248071
crystal_H752,-0.256827
crystal_H753,-0.313459
crystal_H754,-0.370153
crystal_H755,0.020137
crystal_H756,-0.400395
crystal_H757,-0.401982
crystal_H758,-0.174585
crystal_H759,-0.175666
crystal_H760,-0.426394
crystal_H761,0.018666
crystal_H762,-0.506216
crystal_H763,-0.530629
crystal_H764,0.046227
crystal_H765,-0.642463
crystal_H766,-0.406064
crystal_H767,0.426672
crystal_H768,0.352309
crystal_H769,-0.133413
crystal_H770,-0.13269
crystal_H771,-0.306765
crystal_H772,-0.442316
crystal_H773,-0.33045
crystal_H774,-0.553309
crystal_H775,-0.409878
crystal_H776,-0.33905
crystal_H777,-0.334743
crystal_H778,-0.226246
crystal_H779,0.787954
crystal_H780,0.463802
crystal_H781,-0.465092
crystal_H782,0.055974
crystal_H783,-0.390289
crystal_H784,-0.721065
crystal_H785,-0.723016
crystal_H786,-0.467003
crystal_H787,-0.295309
crystal_H788,-0.408573
crystal_H789,-0.185289
crystal_H790,-1.58276
crystal_H791,-1.606936
crystal_H792,-0.56357
crystal_H793,0.350842
crystal_H794,0.127252
crystal_H795,0.066885
crystal_H796,-0.056634
crystal_H797,0.027419
crystal_H799,0.170086
crystal_H800,-0.15791
crystal_H801,-0.029409
crystal_H802,-0.24921
crystal_H803,-0.259853
crystal_H804,-0.072083
crystal_H805,-0.35904
crystal_H806,-0.27696
crystal_H807,-1.008458
crystal_H808,-0.640499
crystal_H809,-0.533038
crystal_H810,-0.52581
crystal_H811,-0.246513
crystal_H813,0.148791
crystal_H814,-1.110421
crystal_H816,-0.114295
crystal_H817,-0.560427
crystal_H818,0.861246
crystal_H819,-0.019694
crystal_H820,-0.019326
crystal_H821,-0.241027
crystal_H822,-0.240309
crystal_H823,-0.08105
crystal_H824,-0.262243
crystal_H825,-0.192567
crystal_H826,-0.039894
crystal_H827,-0.232657
crystal_H828,-0.162517
crystal_H829,-0.286937
crystal_H830,-0.084812
crystal_H831,-0.365459
crystal_H832,-0.286459
crystal_H833,-0.338153
crystal_H834,-0.39495
crystal_H835,-0.26134
crystal_H836,0.052308
crystal_H837,-0.233737
crystal_H838,-0.116851
crystal_H839,-0.0845
crystal_H840,-0.019029
crystal_H841,-0.084973
crystal_H842,-0.394861
crystal_H843,-0.3948
crystal_H844,-0.287848
crystal_H845,-0.16147
crystal_H846,-0.286809
crystal_H847,-0.164988
crystal_H848,-0.151091
crystal_H849,-0.151768
crystal_H850,-0.184826
crystal_H851,-0.184447
crystal_H852,-0.183008
crystal_H853,-0.165125
crystal_H854,-0.0678
crystal_H856,0.195215
crystal_H857,-0.113163
crystal_H858,-0.112648
crystal_H859,-0.152227
crystal_H860,-0.164358
crystal_H861,-0.008953
crystal_H862,-0.18357
crystal_H863,-0.107724
crystal_H864,-0.107461
crystal_H866,-0.067595
crystal_H867,-0.184542
crystal_H868,0.142497
crystal_H869,0.047995
crystal_H870,0.047269
crystal_H871,-0.052002
crystal_H872,-0.203054
crystal_H873,-0.195355
crystal_H874,-0.275711
crystal_H875,-0.124216
crystal_H876,-0.216432
crystal_H877,-0.052964
crystal_H878,-0.215836
crystal_H879,0.009217
crystal_H880,-0.027081
crystal_H881,-0.203264
crystal_H882,-0.026947
crystal_H883,-0.275307
crystal_H884,-0.274584
crystal_H885,-0.216586
crystal_H886,-0.202434
crystal_H887,-0.695343
crystal_H888,-0.201773
crystal_H889,0.715145
crystal_H890,-0.201803
crystal_H891,-0.116061
crystal_H892,0.054466
crystal_H893,0.075044
crystal_H894,0.144009
crystal_H895,-0.48107
crystal_H896,-0.317699
crystal_H897,-0.588833
crystal_H898,0.120533
crystal_H901,0.127448
crystal_H903,0.199983
crystal_H904,-0.271436
crystal_H905,-0.339443
crystal_H906,-0.36108
crystal_H907,-0.192996
crystal_H908,0.636591
crystal_H909,-0.098637
crystal_H910,-0.073499
crystal_H911,-0.627959
crystal_H913,-0.37731
crystal_H914,-0.440102
crystal_H915,-0.377368
crystal_H916,0.172035
crystal_H917,-0.077026
crystal_H920,0.224283
crystal_H921,-0.090487
crystal_H922,0.104472
crystal_H923,0.099909
crystal_H924,0.091392
crystal_H925,0.050183
crystal_H926,-0.001815
crystal_H927,0.072411
crystal_H928,-0.017216
crystal_H929,0.072279
crystal_H930,0.259717
crystal_H931,0.084876
crystal_H932,-0.118146
crystal_H933,-0.186088
crystal_H934,0.048796
crystal_H935,0.225418
crystal_H936,0.028802
crystal_H937,0.099704
crystal_H938,0.091906
crystal_H939,0.090535
crystal_H940,0.104163
crystal_H941,-0.09106
crystal_H942,-0.002297
crystal_H943,0.070186
crystal_H944,0.821408
crystal_H945,-0.010572
crystal_H946,-0.408717
crystal_H947,-0.008348
crystal_H948,0.047177
crystal_H949,0.329058
crystal_H950,0.037814
crystal_H951,0.047118
crystal_H953,0.076992
crystal_H954,-0.147436
crystal_H955,-0.258514
crystal_H956,-0.215146
crystal_H957,-0.125283
crystal_H958,-0.146243
crystal_H959,0.076277
crystal_H960,0.076519
crystal_H961,0.219487
crystal_H962,-0.112541
crystal_H963,-0.125682
crystal_H964,0.817326
crystal_H965,-0.21506
crystal_H966,-0.112375
crystal_H967,-0.214122
crystal_H968,-0.045427
crystal_H969,0.021028
crystal_H970,-0.543391
crystal_H971,-0.10564
crystal_H973,-0.221069
crystal_H975,0.621035
crystal_H976,-0.839268
crystal_H977,-0.845526
crystal_H978,0.226519
crystal_H979,0.610505
crystal_H980,0.174774
crystal_H981,-0.006515
crystal_H982,-0.772739
crystal_H983,0.221249
crystal_H984,-0.026508
crystal_H985,-0.024761
crystal_H986,-0.307726
crystal_H987,-0.089764
crystal_H988,-0.116698
crystal_H989,-0.098898
crystal_H990,0.383452
crystal_H991,-0.121779
crystal_H992,-0.289938
crystal_H993,-0.396941
crystal_H994,-0.562592
crystal_H995,-0.239646
crystal_H996,-0.664798
crystal_H997,-0.67077
crystal_H998,-0.195678
crystal_H999,-0.356337
crystal_H1000,-0.362283
crystal_H1001,-0.14105
crystal_H1002,-0.140218
crystal_H1003,0.223069
crystal_H1004,0.35734
crystal_H1005,0.730291
crystal_H1006,-0.361607
crystal_H1007,-0.003647
crystal_H1008,-0.141405
crystal_H1009,0.354843
crystal_H1010,-0.291061
crystal_H1011,-0.032467
crystal_H1012,-0.323822
crystal_H1013,-0.033152
crystal_H1014,0.280811
crystal_H1015,0.355699
crystal_H1016,0.027251
crystal_H1017,-0.2881
crystal_H1018,-0.321216
crystal_H1019,-0.325215
crystal_H1020,0.575156
crystal_H1021,-0.392966
crystal_H1022,-0.06368
crystal_H1023,-0.334258
crystal_H1024,0.084227
crystal_H1025,-0.33346
crystal_H1026,-0.06228
crystal_H1027,0.275602
crystal_H1028,-0.292496
crystal_H1029,-0.393573
crystal_H1030,4.1e-05
crystal_H1031,-0.393991
crystal_H1032,-0.063416
crystal_H1033,0.355372
crystal_H1034,-0.299147
crystal_H1035,-0.334702
crystal_H1036,0.275196
crystal_H1037,-0.334769
crystal_H1038,-0.147776
crystal_H1039,-0.363299
crystal_H1040,0.375581
crystal_H1041,-0.146375
crystal_H1042,0.216798
crystal_H1043,0.726604
crystal_H1044,-0.148024
crystal_H1045,-0.148129
crystal_H1046,0.379016
crystal_H1047,-0.364713
crystal_H1048,-0.036394
crystal_H1049,-0.036821
crystal_H1050,0.057607
crystal_H1051,0.056817
crystal_H1052,0.126706
crystal_H1053,0.093396
crystal_H1054,0.09526
crystal_H1055,0.640854
crystal_H1056,0.22022
crystal_H1057,0.525104
crystal_H1058,0.51824
crystal_H1059,0.585978
crystal_H1060,0.802743
crystal_H1061,0.234669
crystal_H1062,-0.702289
crystal_H1063,-0.292632
crystal_H1064,0.483081
crystal_H1065,-0.424357
crystal_H1066,-0.143276
crystal_H1067,-0.143142
crystal_H1068,0.721318
crystal_H1069,0.222898
crystal_H1070,-0.362249
crystal_H1071,-0.028142
crystal_H1072,0.536821
crystal_H1073,-0.028479
crystal_H1074,-0.143349
crystal_H1075,-0.142348
crystal_H1076,-0.328346
crystal_H1077,0.099039
crystal_H1078,-0.326227
crystal_H1079,0.272363
crystal_H1080,-0.05212
crystal_H1081,-0.299909
crystal_H1082,0.020854
crystal_H1083,0.269761
crystal_H1084,-0.053586
crystal_H1085,-0.327496
crystal_H1086,-0.326499
crystal_H1087,-0.420122
crystal_H1088,-0.420688
crystal_H1089,0.199412
crystal_H1090,0.241622
crystal_H1091,0.082922
crystal_H1092,0.083604
crystal_H1093,-0.147011
crystal_H1094,0.047987
crystal_H1095,-0.031059
crystal_H1096,0.322212
crystal_H1097,-0.15319
crystal_H1098,0.227901
crystal_H1099,-0.239117
crystal_H1100,-0.06157
crystal_H1101,0.273725
crystal_H1104,-0.648142
crystal_H1105,-0.584421
crystal_H1106,-0.638952
crystal_H1107,-0.187957
crystal_H1108,-0.403078
crystal_H1109,-0.249303
crystal_H1110,0.041975
crystal_H1111,0.01234
crystal_H1112,-0.250789
crystal_H1113,-0.250162
crystal_H1114,0.14193
crystal_H1115,0.042478
crystal_H1116,-0.465838
crystal_H1117,-0.537572
crystal_H1118,-0.370286
crystal_H1119,0.298724
crystal_H1120,-0.106878
crystal_H1121,-0.454278
crystal_H1122,-0.107176
crystal_H1123,0.060959
crystal_H1124,-0.558912
crystal_H1125,0.161535
crystal_H1126,-0.454525
crystal_H1127,-0.454294
crystal_H1128,-0.237209
crystal_H1129,0.161208
crystal_H1130,0.377142
crystal_H1131,-0.453669
crystal_H1132,0.545807
crystal_H1133,0.159497
crystal_H1134,-0.10669
crystal_H1135,-0.107039
crystal_H1136,-0.009844
crystal_H1137,0.304419
crystal_H1138,-0.049795
crystal_H1139,0.158861
crystal_H1140,-0.330038
crystal_H1141,-0.030371
crystal_H1142,-0.329936
crystal_H1143,-0.329707
crystal_H1144,-0.010167
crystal_H1145,0.291888
crystal_H1146,-0.179143
crystal_H1147,-0.056562
crystal_H1148,-0.179219
crystal_H1149,0.183801
crystal_H1150,-0.056106
crystal_H1151,-0.458347
crystal_H1152,-0.267029
crystal_H1153,0.291339
crystal_H1154,-0.179263
crystal_H1155,0.183941
crystal_H1156,0.294782
crystal_H1157,-0.479547
crystal_H1158,-0.293563
crystal_H1159,-0.458886
crystal_H1160,-0.459208
crystal_H1161,0.345733
crystal_H1162,-0.293393
crystal_H1163,0.184703
crystal_H1164,-0.055984
crystal_H1165,-0.232777
crystal_H1167,-0.233316
crystal_H1168,-0.118675
crystal_H1169,-0.402435
crystal_H1170,0.085395
crystal_H1171,-0.118202
crystal_H1172,0.208061
crystal_H1173,0.111717
crystal_H1174,-0.212933
crystal_H1175,0.210852
crystal_H1176,0.344495
crystal_H1177,0.085567
crystal_H1178,-0.11419
crystal_H1179,-0.403287
crystal_H1180,-0.232159
crystal_H1181,-0.141177
crystal_H1182,-0.118188
crystal_H1183,-0.403297
crystal_H1184,-0.403133
crystal_H1185,-0.403295
crystal_H1186,-0.40334
crystal_H1187,-0.212507
crystal_H1188,-0.212413
crystal_H1189,-0.233279
crystal_H1190,0.58068
crystal_H1191,0.075357
crystal_H1192,-0.105939
crystal_H1193,0.024707
crystal_H1194,-0.105613
crystal_H1195,0.252938
crystal_H1196,0.351876
crystal_H1197,0.495213
crystal_H1198,0.033581
crystal_H1200,-0.19596
crystal_H1201,0.15917
crystal_H1202,-0.213757
crystal_H1203,0.664172
crystal_H1204,-0.285765
crystal_H1205,-0.284613
crystal_H1206,0.512099
crystal_H1207,-0.326627
crystal_H1208,0.448855
crystal_H1210,0.116729
crystal_H1211,-0.450557
crystal_H1212,-0.373131
crystal_H1213,-0.333378
crystal_H1214,-0.125207
crystal_H1215,-0.282568
crystal_H1216,0.604918
crystal_H1217,-0.40861
crystal_H1218,-0.417284
crystal_H1219,-0.415672
crystal_H1220,-0.408866
crystal_H1221,-0.54096
crystal_H1222,-0.005759
crystal_H1223,-0.541427
crystal_H1224,0.097023
crystal_H1225,-0.067912
crystal_H1226,-0.068543
crystal_H1227,-0.408847
crystal_H1228,-0.409036
crystal_H1229,-0.06859
crystal_H1230,-0.410595
crystal_H1231,-0.541934
crystal_H1232,-0.408904
crystal_H1233,-0.006538
crystal_H1234,-0.416425
crystal_H1235,-0.416644
crystal_H1236,-0.410377
crystal_H1237,-0.41643
crystal_H1238,-0.448741
crystal_H1239,-0.340328
crystal_H1240,-0.338715
crystal_H1241,-0.378178
crystal_H1242,-0.358231
crystal_H1243,-0.490482
crystal_H1244,-0.377069
